id,channel_id:id,episode_id:id,start,end
diff_01,demo_show.hbo,demo_show.breaking_s2e1,"2014-11-24 10:01:00","2014-11-24 10:47:00"
diff_02,demo_show.hbo,demo_show.breaking_s6e3,"2014-11-24 09:06:00","2014-11-24 09:37:00"
diff_03,demo_show.mtv,demo_show.sfu_s3e11,"2014-11-24 13:00:00","2014-11-24 14:17:00"
diff_04,demo_show.bravo,demo_show.dexter_s2e8,"2014-11-24 13:05:00","2014-11-24 13:43:00"
diff_05,demo_show.fx,demo_show.dexter_s1e4,"2014-11-24 16:15:00","2014-11-24 16:35:00"
diff_06,demo_show.fx,demo_show.got_s2e8,"2014-11-24 13:01:00","2014-11-24 14:22:00"
diff_07,demo_show.nat_geo,demo_show.dexter_s4e4,"2014-11-24 17:21:00","2014-11-24 17:57:00"
diff_08,demo_show.ifc,demo_show.dexter_s6e10,"2014-11-24 13:41:00","2014-11-24 14:37:00"
diff_09,demo_show.showtime,demo_show.wd_s2e2,"2014-11-24 15:21:00","2014-11-24 16:13:00"
diff_10,demo_show.cnn,demo_show.wd_s3e11,"2014-11-25 20:21:00","2014-11-25 21:03:00"
diff_11,demo_show.hbo,demo_show.breaking_s2e2,"2014-11-25 09:01:00","2014-11-25 09:47:00"
diff_12,demo_show.hbo,demo_show.breaking_s6e3,"2014-11-25 12:06:00","2014-11-25 12:37:00"
diff_13,demo_show.mtv,demo_show.sfu_s3e12,"2014-11-25 14:00:00","2014-11-25 15:17:00"
diff_14,demo_show.bravo,demo_show.dexter_s2e9,"2014-11-25 10:05:00","2014-11-25 10:43:00"
diff_15,demo_show.fx,demo_show.dexter_s1e5,"2014-11-25 12:15:00","2014-11-25 12:35:00"
diff_16,demo_show.fx,demo_show.got_s2e9,"2014-11-25 11:01:00","2014-11-25 11:22:00"
diff_17,demo_show.nat_geo,demo_show.dexter_s4e5,"2014-11-25 13:21:00","2014-11-25 13:57:00"
diff_18,demo_show.ifc,demo_show.dexter_s6e11,"2014-11-25 14:41:00","2014-11-25 15:37:00"
diff_19,demo_show.showtime,demo_show.wd_s2e2,"2014-11-25 20:21:00","2014-11-25 22:13:00"
diff_20,demo_show.cnn,demo_show.wd_s3e11,"2014-11-25 17:21:00","2014-11-25 18:03:00"
diff_21,demo_show.hbo,demo_show.breaking_s2e3,"2014-11-26 09:01:00","2014-11-26 09:47:00"
diff_22,demo_show.hbo,demo_show.breaking_s6e5,"2014-11-26 14:06:00","2014-11-26 14:37:00"
diff_23,demo_show.mtv,demo_show.sfu_s3e6,"2014-11-26 15:00:00","2014-11-26 15:17:00"
diff_24,demo_show.bravo,demo_show.dexter_s2e10,"2014-11-26 16:05:00","2014-11-26 16:43:00"
diff_25,demo_show.fx,demo_show.dexter_s1e6,"2014-11-26 11:15:00","2014-11-26 11:35:00"
diff_26,demo_show.fx,demo_show.got_s2e10,"2014-11-26 12:01:00","2014-11-26 12:22:00"
diff_27,demo_show.nat_geo,demo_show.dexter_s4e6,"2014-11-26 20:21:00","2014-11-26 20:57:00"
diff_28,demo_show.ifc,demo_show.dexter_s6e4,"2014-11-26 12:41:00","2014-11-26 13:37:00"
diff_29,demo_show.showtime,demo_show.wd_s2e4,"2014-11-26 09:21:00","2014-11-26 10:13:00"
diff_30,demo_show.cnn,demo_show.wd_s3e12,"2014-11-26 13:21:00","2014-11-26 14:03:00"
